timestamp,instrument,timeframe,open,high,low,close,volume,spread
2026-01-12T11:25:00+00:00,XAU/USD,5m,2406.20,2406.87,2405.64,2406.31,209,0.26
2026-01-12T11:30:00+00:00,XAU/USD,5m,2406.31,2407.02,2405.73,2406.44,213,0.27
2026-01-12T11:35:00+00:00,XAU/USD,5m,2406.44,2407.15,2405.90,2406.60,217,0.28
2026-01-12T11:40:00+00:00,XAU/USD,5m,2406.60,2407.28,2406.03,2406.70,221,0.29
2026-01-12T11:45:00+00:00,XAU/USD,5m,2406.70,2407.42,2406.12,2406.83,225,0.30
2026-01-12T11:50:00+00:00,XAU/USD,5m,2406.83,2407.58,2406.22,2406.98,229,0.31
2026-01-12T11:55:00+00:00,XAU/USD,5m,2406.98,2407.77,2406.34,2407.14,165,0.32
2026-01-12T12:00:00+00:00,XAU/USD,5m,2407.14,2407.74,2406.48,2407.08,169,0.24
2026-01-12T12:05:00+00:00,XAU/USD,5m,2407.08,2407.68,2406.45,2407.05,173,0.25
2026-01-12T12:10:00+00:00,XAU/USD,5m,2407.05,2407.65,2406.44,2407.04,177,0.26
2026-01-12T12:15:00+00:00,XAU/USD,5m,2407.04,2407.64,2406.37,2406.97,181,0.27
2026-01-12T12:20:00+00:00,XAU/USD,5m,2406.97,2407.57,2406.32,2406.92,185,0.28
2026-01-12T12:25:00+00:00,XAU/USD,5m,2406.92,2407.48,2406.35,2406.90,189,0.29
2026-01-12T12:30:00+00:00,XAU/USD,5m,2406.90,2407.45,2406.34,2406.90,193,0.30
2026-01-12T12:35:00+00:00,XAU/USD,5m,2406.90,2407.46,2406.34,2406.91,197,0.31
2026-01-12T12:40:00+00:00,XAU/USD,5m,2406.91,2407.50,2406.36,2406.94,201,0.32
2026-01-12T12:45:00+00:00,XAU/USD,5m,2406.94,2407.55,2406.40,2407.00,205,0.24
2026-01-12T12:50:00+00:00,XAU/USD,5m,2407.00,2407.50,2406.50,2407.00,209,0.25
2026-01-12T12:55:00+00:00,XAU/USD,5m,2407.00,2407.53,2406.50,2407.03,213,0.26
2026-01-12T13:00:00+00:00,XAU/USD,5m,2407.03,2407.58,2406.53,2407.08,217,0.27
2026-01-12T13:05:00+00:00,XAU/USD,5m,2407.08,2407.66,2406.56,2407.14,221,0.28
2026-01-12T13:10:00+00:00,XAU/USD,5m,2407.14,2407.76,2406.60,2407.22,225,0.29
2026-01-12T13:15:00+00:00,XAU/USD,5m,2407.22,2407.84,2406.72,2407.33,229,0.30
2026-01-12T13:20:00+00:00,XAU/USD,5m,2407.33,2407.98,2406.80,2407.46,165,0.31
2026-01-12T13:25:00+00:00,XAU/USD,5m,2407.46,2408.08,2406.90,2407.53,169,0.32
2026-01-12T13:30:00+00:00,XAU/USD,5m,2407.53,2408.20,2406.96,2407.62,173,0.24
2026-01-12T13:35:00+00:00,XAU/USD,5m,2407.62,2408.33,2407.04,2407.74,177,0.25
2026-01-12T13:40:00+00:00,XAU/USD,5m,2407.74,2408.44,2407.18,2407.88,181,0.26
2026-01-12T13:45:00+00:00,XAU/USD,5m,2407.88,2408.61,2407.30,2408.03,185,0.27
2026-01-12T13:50:00+00:00,XAU/USD,5m,2408.03,2408.80,2407.43,2408.20,189,0.28
2026-01-12T13:55:00+00:00,XAU/USD,5m,2408.20,2409.02,2407.58,2408.40,193,0.29
2026-01-12T14:00:00+00:00,XAU/USD,5m,2408.40,2409.04,2407.66,2408.30,197,0.30
2026-01-12T14:05:00+00:00,XAU/USD,5m,2408.30,2408.90,2407.64,2408.23,201,0.31
2026-01-12T14:10:00+00:00,XAU/USD,5m,2408.23,2408.82,2407.58,2408.18,205,0.32
2026-01-12T14:15:00+00:00,XAU/USD,5m,2408.18,2408.76,2407.55,2408.14,209,0.24
2026-01-12T14:20:00+00:00,XAU/USD,5m,2408.14,2408.73,2407.54,2408.12,213,0.25
2026-01-12T14:25:00+00:00,XAU/USD,5m,2408.12,2408.72,2407.54,2408.13,217,0.26
2026-01-12T14:30:00+00:00,XAU/USD,5m,2408.13,2408.70,2407.59,2408.16,221,0.27
2026-01-12T14:35:00+00:00,XAU/USD,5m,2408.16,2408.70,2407.59,2408.13,225,0.28
2026-01-12T14:40:00+00:00,XAU/USD,5m,2408.13,2408.67,2407.58,2408.12,229,0.29
2026-01-12T14:45:00+00:00,XAU/USD,5m,2408.12,2408.68,2407.58,2408.14,165,0.30
2026-01-12T14:50:00+00:00,XAU/USD,5m,2408.14,2408.72,2407.60,2408.18,169,0.31
2026-01-12T14:55:00+00:00,XAU/USD,5m,2408.18,2408.72,2407.68,2408.23,173,0.32
2026-01-12T15:00:00+00:00,XAU/USD,5m,2408.23,2408.80,2407.74,2408.30,177,0.24
2026-01-12T15:05:00+00:00,XAU/USD,5m,2408.30,2408.91,2407.80,2408.40,181,0.25
2026-01-12T15:10:00+00:00,XAU/USD,5m,2408.40,2408.98,2407.87,2408.44,185,0.26
2026-01-12T15:15:00+00:00,XAU/USD,5m,2408.44,2409.06,2407.90,2408.51,189,0.27
2026-01-12T15:20:00+00:00,XAU/USD,5m,2408.51,2409.12,2407.99,2408.60,193,0.28
2026-01-12T15:25:00+00:00,XAU/USD,5m,2408.60,2409.24,2408.06,2408.70,197,0.29
2026-01-12T15:30:00+00:00,XAU/USD,5m,2408.70,2409.38,2408.14,2408.82,201,0.30
2026-01-12T15:35:00+00:00,XAU/USD,5m,2408.82,2409.55,2408.24,2408.97,205,0.31
2026-01-12T15:40:00+00:00,XAU/USD,5m,2408.97,2409.74,2408.37,2409.14,209,0.32
2026-01-12T15:45:00+00:00,XAU/USD,5m,2409.14,2409.82,2408.56,2409.25,213,0.24
2026-01-12T15:50:00+00:00,XAU/USD,5m,2409.25,2409.98,2408.66,2409.38,217,0.25
2026-01-12T15:55:00+00:00,XAU/USD,5m,2409.38,2410.15,2408.78,2409.54,221,0.26
2026-01-12T16:00:00+00:00,XAU/USD,5m,2409.54,2410.17,2408.84,2409.48,225,0.27
2026-01-12T16:05:00+00:00,XAU/USD,5m,2409.48,2410.10,2408.80,2409.43,229,0.28
2026-01-12T16:10:00+00:00,XAU/USD,5m,2409.43,2410.01,2408.82,2409.40,165,0.29
2026-01-12T16:15:00+00:00,XAU/USD,5m,2409.40,2409.98,2408.82,2409.40,169,0.30
2026-01-12T16:20:00+00:00,XAU/USD,5m,2409.40,2409.98,2408.76,2409.34,173,0.31
2026-01-12T16:25:00+00:00,XAU/USD,5m,2409.34,2409.92,2408.73,2409.31,177,0.32
2026-01-12T16:30:00+00:00,XAU/USD,5m,2409.31,2409.89,2408.72,2409.30,181,0.24
2026-01-12T16:35:00+00:00,XAU/USD,5m,2409.30,2409.83,2408.76,2409.30,185,0.25
2026-01-12T16:40:00+00:00,XAU/USD,5m,2409.30,2409.86,2408.77,2409.32,189,0.26
2026-01-12T16:45:00+00:00,XAU/USD,5m,2409.32,2409.90,2408.80,2409.37,193,0.27
2026-01-12T16:50:00+00:00,XAU/USD,5m,2409.37,2409.96,2408.84,2409.44,197,0.28
2026-01-12T16:55:00+00:00,XAU/USD,5m,2409.44,2409.98,2408.90,2409.45,201,0.29
2026-01-12T17:00:00+00:00,XAU/USD,5m,2409.45,2409.96,2408.97,2409.48,205,0.30
2026-01-12T17:05:00+00:00,XAU/USD,5m,2409.48,2410.04,2408.98,2409.54,209,0.31
2026-01-12T17:10:00+00:00,XAU/USD,5m,2409.54,2410.14,2409.02,2409.62,213,0.32
2026-01-12T17:15:00+00:00,XAU/USD,5m,2409.62,2410.25,2409.08,2409.71,217,0.24
2026-01-12T17:20:00+00:00,XAU/USD,5m,2409.71,2410.38,2409.15,2409.82,221,0.25
2026-01-12T17:25:00+00:00,XAU/USD,5m,2409.82,2410.49,2409.30,2409.96,225,0.26
2026-01-12T17:30:00+00:00,XAU/USD,5m,2409.96,2410.60,2409.41,2410.04,229,0.27
2026-01-12T17:35:00+00:00,XAU/USD,5m,2410.04,2410.72,2409.48,2410.15,165,0.28
2026-01-12T17:40:00+00:00,XAU/USD,5m,2410.15,2410.86,2409.56,2410.28,169,0.29
2026-01-12T17:45:00+00:00,XAU/USD,5m,2410.28,2411.03,2409.66,2410.42,173,0.30
2026-01-12T17:50:00+00:00,XAU/USD,5m,2410.42,2411.16,2409.84,2410.58,177,0.31
2026-01-12T17:55:00+00:00,XAU/USD,5m,2410.58,2411.37,2409.98,2410.77,181,0.32
2026-01-12T18:00:00+00:00,XAU/USD,5m,2410.77,2411.39,2410.12,2410.74,185,0.24
2026-01-12T18:05:00+00:00,XAU/USD,5m,2410.74,2411.36,2410.03,2410.65,189,0.25
2026-01-12T18:10:00+00:00,XAU/USD,5m,2410.65,2411.27,2409.96,2410.58,193,0.26
2026-01-12T18:15:00+00:00,XAU/USD,5m,2410.58,2411.16,2409.97,2410.54,197,0.27
2026-01-12T18:20:00+00:00,XAU/USD,5m,2410.54,2411.11,2409.94,2410.52,201,0.28
2026-01-12T18:25:00+00:00,XAU/USD,5m,2410.52,2411.08,2409.94,2410.51,205,0.29
2026-01-12T18:30:00+00:00,XAU/USD,5m,2410.51,2411.10,2409.94,2410.52,209,0.30
2026-01-12T18:35:00+00:00,XAU/USD,5m,2410.52,2411.13,2409.96,2410.56,213,0.31
2026-01-12T18:40:00+00:00,XAU/USD,5m,2410.56,2411.08,2410.02,2410.54,217,0.32
2026-01-12T18:45:00+00:00,XAU/USD,5m,2410.54,2411.07,2410.02,2410.55,221,0.24
2026-01-12T18:50:00+00:00,XAU/USD,5m,2410.55,2411.10,2410.03,2410.58,225,0.25
2026-01-12T18:55:00+00:00,XAU/USD,5m,2410.58,2411.14,2410.06,2410.62,229,0.26
2026-01-12T19:00:00+00:00,XAU/USD,5m,2410.62,2411.20,2410.10,2410.68,165,0.27
2026-01-12T19:05:00+00:00,XAU/USD,5m,2410.68,2411.26,2410.20,2410.77,169,0.28
2026-01-12T19:10:00+00:00,XAU/USD,5m,2410.77,2411.38,2410.26,2410.88,173,0.29
2026-01-12T19:15:00+00:00,XAU/USD,5m,2410.88,2411.46,2410.34,2410.93,177,0.30
2026-01-12T19:20:00+00:00,XAU/USD,5m,2410.93,2411.56,2410.38,2411.00,181,0.31
2026-01-12T19:25:00+00:00,XAU/USD,5m,2411.00,2411.67,2410.44,2411.10,185,0.32
2026-01-12T19:30:00+00:00,XAU/USD,5m,2411.10,2411.76,2410.56,2411.22,189,0.24
2026-01-12T19:35:00+00:00,XAU/USD,5m,2411.22,2411.91,2410.66,2411.35,193,0.25
2026-01-12T19:40:00+00:00,XAU/USD,5m,2411.35,2412.08,2410.77,2411.50,197,0.26
2026-01-12T19:45:00+00:00,XAU/USD,5m,2411.50,2412.28,2410.90,2411.68,201,0.27
2026-01-12T19:50:00+00:00,XAU/USD,5m,2411.68,2412.42,2411.06,2411.80,205,0.28
2026-01-12T19:55:00+00:00,XAU/USD,5m,2411.80,2412.54,2411.22,2411.95,209,0.29
2026-01-12T20:00:00+00:00,XAU/USD,5m,2411.95,2412.56,2411.26,2411.88,213,0.30
2026-01-12T20:05:00+00:00,XAU/USD,5m,2411.88,2412.48,2411.21,2411.82,217,0.31
2026-01-12T20:10:00+00:00,XAU/USD,5m,2411.82,2412.43,2411.18,2411.78,221,0.32
2026-01-12T20:15:00+00:00,XAU/USD,5m,2411.78,2412.40,2411.16,2411.77,225,0.24
2026-01-12T20:20:00+00:00,XAU/USD,5m,2411.77,2412.34,2411.21,2411.78,229,0.25
2026-01-12T20:25:00+00:00,XAU/USD,5m,2411.78,2412.34,2411.17,2411.73,165,0.26
2026-01-12T20:30:00+00:00,XAU/USD,5m,2411.73,2412.29,2411.14,2411.70,169,0.27
2026-01-12T20:35:00+00:00,XAU/USD,5m,2411.70,2412.26,2411.14,2411.70,173,0.28
2026-01-12T20:40:00+00:00,XAU/USD,5m,2411.70,2412.28,2411.14,2411.72,177,0.29
2026-01-12T20:45:00+00:00,XAU/USD,5m,2411.72,2412.26,2411.20,2411.75,181,0.30
2026-01-12T20:50:00+00:00,XAU/USD,5m,2411.75,2412.32,2411.24,2411.80,185,0.31
2026-01-12T20:55:00+00:00,XAU/USD,5m,2411.80,2412.39,2411.30,2411.88,189,0.32
2026-01-12T21:00:00+00:00,XAU/USD,5m,2411.88,2412.42,2411.37,2411.90,193,0.24
2026-01-12T21:05:00+00:00,XAU/USD,5m,2411.90,2412.48,2411.38,2411.95,197,0.25
2026-01-12T21:10:00+00:00,XAU/USD,5m,2411.95,2412.52,2411.45,2412.02,201,0.26
2026-01-12T21:15:00+00:00,XAU/USD,5m,2412.02,2412.62,2411.50,2412.10,205,0.27
2026-01-12T21:20:00+00:00,XAU/USD,5m,2412.10,2412.74,2411.56,2412.20,209,0.28
2026-01-12T21:25:00+00:00,XAU/USD,5m,2412.20,2412.89,2411.64,2412.33,213,0.29
2026-01-12T21:30:00+00:00,XAU/USD,5m,2412.33,2413.06,2411.75,2412.48,217,0.30
2026-01-12T21:35:00+00:00,XAU/USD,5m,2412.48,2413.12,2411.92,2412.57,221,0.31
2026-01-12T21:40:00+00:00,XAU/USD,5m,2412.57,2413.26,2412.00,2412.68,225,0.32
2026-01-12T21:45:00+00:00,XAU/USD,5m,2412.68,2413.41,2412.10,2412.82,229,0.24
2026-01-12T21:50:00+00:00,XAU/USD,5m,2412.82,2413.58,2412.21,2412.98,165,0.25
2026-01-12T21:55:00+00:00,XAU/USD,5m,2412.98,2413.78,2412.34,2413.15,169,0.26
2026-01-12T22:00:00+00:00,XAU/USD,5m,2413.15,2413.75,2412.50,2413.10,173,0.27
2026-01-12T22:05:00+00:00,XAU/USD,5m,2413.10,2413.70,2412.48,2413.08,177,0.28
2026-01-12T22:10:00+00:00,XAU/USD,5m,2413.08,2413.68,2412.40,2413.00,181,0.29
2026-01-12T22:15:00+00:00,XAU/USD,5m,2413.00,2413.60,2412.35,2412.95,185,0.30
2026-01-12T22:20:00+00:00,XAU/USD,5m,2412.95,2413.55,2412.32,2412.92,189,0.31
2026-01-12T22:25:00+00:00,XAU/USD,5m,2412.92,2413.46,2412.35,2412.90,193,0.32
2026-01-12T22:30:00+00:00,XAU/USD,5m,2412.90,2413.46,2412.35,2412.90,197,0.24
2026-01-12T22:35:00+00:00,XAU/USD,5m,2412.90,2413.48,2412.36,2412.93,201,0.25
2026-01-12T22:40:00+00:00,XAU/USD,5m,2412.93,2413.52,2412.38,2412.98,205,0.26
2026-01-12T22:45:00+00:00,XAU/USD,5m,2412.98,2413.52,2412.42,2412.97,209,0.27
2026-01-12T22:50:00+00:00,XAU/USD,5m,2412.97,2413.48,2412.47,2412.98,213,0.28
2026-01-12T22:55:00+00:00,XAU/USD,5m,2412.98,2413.52,2412.48,2413.02,217,0.29
2026-01-12T23:00:00+00:00,XAU/USD,5m,2413.02,2413.58,2412.52,2413.08,221,0.30
2026-01-12T23:05:00+00:00,XAU/USD,5m,2413.08,2413.67,2412.56,2413.15,225,0.31
2026-01-12T23:10:00+00:00,XAU/USD,5m,2413.15,2413.78,2412.61,2413.24,229,0.32
2026-01-12T23:15:00+00:00,XAU/USD,5m,2413.24,2413.87,2412.74,2413.36,165,0.24
2026-01-12T23:20:00+00:00,XAU/USD,5m,2413.36,2413.96,2412.83,2413.42,169,0.25
2026-01-12T23:25:00+00:00,XAU/USD,5m,2413.42,2414.06,2412.88,2413.51,173,0.26
2026-01-12T23:30:00+00:00,XAU/USD,5m,2413.51,2414.18,2412.94,2413.62,177,0.27
2026-01-12T23:35:00+00:00,XAU/USD,5m,2413.62,2414.33,2413.02,2413.74,181,0.28
2026-01-12T23:40:00+00:00,XAU/USD,5m,2413.74,2414.44,2413.18,2413.88,185,0.29
2026-01-12T23:45:00+00:00,XAU/USD,5m,2413.88,2414.63,2413.30,2414.05,189,0.30
2026-01-12T23:50:00+00:00,XAU/USD,5m,2414.05,2414.84,2413.45,2414.24,193,0.31
2026-01-12T23:55:00+00:00,XAU/USD,5m,2414.24,2414.99,2413.62,2414.37,197,0.32
2026-01-13T00:00:00+00:00,XAU/USD,5m,2414.37,2414.78,2413.82,2414.22,131,0.20
2026-01-13T00:05:00+00:00,XAU/USD,5m,2414.22,2414.58,2413.74,2414.10,135,0.21
2026-01-13T00:10:00+00:00,XAU/USD,5m,2414.10,2414.46,2413.64,2414.00,139,0.22
2026-01-13T00:15:00+00:00,XAU/USD,5m,2414.00,2414.36,2413.55,2413.91,143,0.23
2026-01-13T00:20:00+00:00,XAU/USD,5m,2413.91,2414.27,2413.48,2413.84,147,0.24
2026-01-13T00:25:00+00:00,XAU/USD,5m,2413.84,2414.20,2413.44,2413.80,151,0.25
2026-01-13T00:30:00+00:00,XAU/USD,5m,2413.80,2414.11,2413.40,2413.70,155,0.26
2026-01-13T00:35:00+00:00,XAU/USD,5m,2413.70,2414.02,2413.32,2413.63,159,0.27
2026-01-13T00:40:00+00:00,XAU/USD,5m,2413.63,2413.94,2413.26,2413.58,95,0.28
2026-01-13T00:45:00+00:00,XAU/USD,5m,2413.58,2413.88,2413.23,2413.54,99,0.20
2026-01-13T00:50:00+00:00,XAU/USD,5m,2413.54,2413.85,2413.22,2413.52,103,0.21
2026-01-13T00:55:00+00:00,XAU/USD,5m,2413.52,2413.79,2413.26,2413.53,107,0.22
2026-01-13T01:00:00+00:00,XAU/USD,5m,2413.53,2413.82,2413.27,2413.56,111,0.23
2026-01-13T01:05:00+00:00,XAU/USD,5m,2413.56,2413.84,2413.25,2413.53,115,0.24
2026-01-13T01:10:00+00:00,XAU/USD,5m,2413.53,2413.83,2413.22,2413.52,119,0.25
2026-01-13T01:15:00+00:00,XAU/USD,5m,2413.52,2413.86,2413.20,2413.54,123,0.26
2026-01-13T01:20:00+00:00,XAU/USD,5m,2413.54,2413.86,2413.25,2413.58,127,0.27
2026-01-13T01:25:00+00:00,XAU/USD,5m,2413.58,2413.94,2413.26,2413.63,131,0.28
2026-01-13T01:30:00+00:00,XAU/USD,5m,2413.63,2414.04,2413.30,2413.70,135,0.20
2026-01-13T01:35:00+00:00,XAU/USD,5m,2413.70,2414.15,2413.36,2413.80,139,0.21
2026-01-13T01:40:00+00:00,XAU/USD,5m,2413.80,2414.22,2413.43,2413.84,143,0.22
2026-01-13T01:45:00+00:00,XAU/USD,5m,2413.84,2414.25,2413.50,2413.91,147,0.23
2026-01-13T01:50:00+00:00,XAU/USD,5m,2413.91,2414.36,2413.55,2414.00,151,0.24
2026-01-13T01:55:00+00:00,XAU/USD,5m,2414.00,2414.48,2413.62,2414.10,155,0.25
2026-01-13T02:00:00+00:00,XAU/USD,5m,2414.10,2414.50,2413.58,2413.98,159,0.26
2026-01-13T02:05:00+00:00,XAU/USD,5m,2413.98,2414.38,2413.49,2413.89,95,0.27
2026-01-13T02:10:00+00:00,XAU/USD,5m,2413.89,2414.24,2413.46,2413.82,99,0.28
2026-01-13T02:15:00+00:00,XAU/USD,5m,2413.82,2414.16,2413.34,2413.69,103,0.20
2026-01-13T02:20:00+00:00,XAU/USD,5m,2413.69,2414.04,2413.24,2413.58,107,0.21
2026-01-13T02:25:00+00:00,XAU/USD,5m,2413.58,2413.94,2413.15,2413.50,111,0.22
2026-01-13T02:30:00+00:00,XAU/USD,5m,2413.50,2413.85,2413.08,2413.44,115,0.23
2026-01-13T02:35:00+00:00,XAU/USD,5m,2413.44,2413.74,2413.09,2413.39,119,0.24
2026-01-13T02:40:00+00:00,XAU/USD,5m,2413.39,2413.69,2413.06,2413.36,123,0.25
2026-01-13T02:45:00+00:00,XAU/USD,5m,2413.36,2413.66,2413.06,2413.36,127,0.26
2026-01-13T02:50:00+00:00,XAU/USD,5m,2413.36,2413.66,2413.00,2413.30,131,0.27
2026-01-13T02:55:00+00:00,XAU/USD,5m,2413.30,2413.60,2412.97,2413.27,135,0.28
2026-01-13T03:00:00+00:00,XAU/USD,5m,2413.27,2413.52,2413.00,2413.26,139,0.20
2026-01-13T03:05:00+00:00,XAU/USD,5m,2413.26,2413.53,2412.98,2413.26,143,0.21
2026-01-13T03:10:00+00:00,XAU/USD,5m,2413.26,2413.58,2412.97,2413.28,147,0.22
2026-01-13T03:15:00+00:00,XAU/USD,5m,2413.28,2413.64,2412.98,2413.33,151,0.23
2026-01-13T03:20:00+00:00,XAU/USD,5m,2413.33,2413.72,2413.00,2413.40,155,0.24
2026-01-13T03:25:00+00:00,XAU/USD,5m,2413.40,2413.71,2413.10,2413.41,159,0.25
2026-01-13T03:30:00+00:00,XAU/USD,5m,2413.41,2413.76,2413.09,2413.44,95,0.26
2026-01-13T03:35:00+00:00,XAU/USD,5m,2413.44,2413.84,2413.10,2413.50,99,0.27
2026-01-13T03:40:00+00:00,XAU/USD,5m,2413.50,2413.94,2413.14,2413.58,103,0.28
2026-01-13T03:45:00+00:00,XAU/USD,5m,2413.58,2414.05,2413.20,2413.67,107,0.20
2026-01-13T03:50:00+00:00,XAU/USD,5m,2413.67,2414.14,2413.32,2413.78,111,0.21
2026-01-13T03:55:00+00:00,XAU/USD,5m,2413.78,2414.29,2413.42,2413.92,115,0.22
2026-01-13T04:00:00+00:00,XAU/USD,5m,2413.92,2414.31,2413.38,2413.76,119,0.23
2026-01-13T04:05:00+00:00,XAU/USD,5m,2413.76,2414.16,2413.24,2413.63,123,0.24
2026-01-13T04:10:00+00:00,XAU/USD,5m,2413.63,2414.02,2413.12,2413.52,127,0.25
2026-01-13T04:15:00+00:00,XAU/USD,5m,2413.52,2413.86,2413.08,2413.42,131,0.26
2026-01-13T04:20:00+00:00,XAU/USD,5m,2413.42,2413.76,2413.00,2413.34,135,0.27
2026-01-13T04:25:00+00:00,XAU/USD,5m,2413.34,2413.68,2412.95,2413.29,139,0.28
2026-01-13T04:30:00+00:00,XAU/USD,5m,2413.29,2413.63,2412.92,2413.26,143,0.20
2026-01-13T04:35:00+00:00,XAU/USD,5m,2413.26,2413.60,2412.83,2413.17,147,0.21
2026-01-13T04:40:00+00:00,XAU/USD,5m,2413.17,2413.46,2412.82,2413.10,151,0.22
2026-01-13T04:45:00+00:00,XAU/USD,5m,2413.10,2413.40,2412.77,2413.06,155,0.23
2026-01-13T04:50:00+00:00,XAU/USD,5m,2413.06,2413.35,2412.74,2413.04,159,0.24
2026-01-13T04:55:00+00:00,XAU/USD,5m,2413.04,2413.32,2412.74,2413.03,95,0.25
2026-01-13T05:00:00+00:00,XAU/USD,5m,2413.03,2413.34,2412.74,2413.04,99,0.26
2026-01-13T05:05:00+00:00,XAU/USD,5m,2413.04,2413.34,2412.78,2413.08,103,0.27
2026-01-13T05:10:00+00:00,XAU/USD,5m,2413.08,2413.36,2412.78,2413.06,107,0.28
2026-01-13T05:15:00+00:00,XAU/USD,5m,2413.06,2413.37,2412.76,2413.07,111,0.20
2026-01-13T05:20:00+00:00,XAU/USD,5m,2413.07,2413.42,2412.75,2413.10,115,0.21
2026-01-13T05:25:00+00:00,XAU/USD,5m,2413.10,2413.48,2412.76,2413.14,119,0.22
2026-01-13T05:30:00+00:00,XAU/USD,5m,2413.14,2413.52,2412.83,2413.20,123,0.23
2026-01-13T05:35:00+00:00,XAU/USD,5m,2413.20,2413.62,2412.88,2413.29,127,0.24
2026-01-13T05:40:00+00:00,XAU/USD,5m,2413.29,2413.74,2412.94,2413.40,131,0.25
2026-01-13T05:45:00+00:00,XAU/USD,5m,2413.40,2413.82,2413.02,2413.45,135,0.26
2026-01-13T05:50:00+00:00,XAU/USD,5m,2413.45,2413.92,2413.06,2413.52,139,0.27
2026-01-13T05:55:00+00:00,XAU/USD,5m,2413.52,2413.98,2413.16,2413.62,143,0.28
2026-01-13T06:00:00+00:00,XAU/USD,5m,2413.62,2414.00,2413.12,2413.50,147,0.20
2026-01-13T06:05:00+00:00,XAU/USD,5m,2413.50,2413.88,2413.01,2413.39,151,0.21
2026-01-13T06:10:00+00:00,XAU/USD,5m,2413.39,2413.77,2412.92,2413.30,155,0.22
2026-01-13T06:15:00+00:00,XAU/USD,5m,2413.30,2413.68,2412.86,2413.24,159,0.23
2026-01-13T06:20:00+00:00,XAU/USD,5m,2413.24,2413.57,2412.80,2413.12,95,0.24
2026-01-13T06:25:00+00:00,XAU/USD,5m,2413.12,2413.46,2412.70,2413.03,99,0.25
2026-01-13T06:30:00+00:00,XAU/USD,5m,2413.03,2413.36,2412.62,2412.96,103,0.26
2026-01-13T06:35:00+00:00,XAU/USD,5m,2412.96,2413.28,2412.57,2412.90,107,0.27
2026-01-13T06:40:00+00:00,XAU/USD,5m,2412.90,2413.23,2412.54,2412.86,111,0.28
2026-01-13T06:45:00+00:00,XAU/USD,5m,2412.86,2413.14,2412.57,2412.85,115,0.20
2026-01-13T06:50:00+00:00,XAU/USD,5m,2412.85,2413.14,2412.57,2412.86,119,0.21
2026-01-13T06:55:00+00:00,XAU/USD,5m,2412.86,2413.14,2412.53,2412.81,123,0.22
2026-01-13T07:00:00+00:00,XAU/USD,5m,2412.81,2413.09,2412.50,2412.78,127,0.23
2026-01-13T07:05:00+00:00,XAU/USD,5m,2412.78,2413.08,2412.48,2412.78,131,0.24
2026-01-13T07:10:00+00:00,XAU/USD,5m,2412.78,2413.06,2412.51,2412.80,135,0.25
2026-01-13T07:15:00+00:00,XAU/USD,5m,2412.80,2413.12,2412.50,2412.83,139,0.26
2026-01-13T07:20:00+00:00,XAU/USD,5m,2412.83,2413.20,2412.52,2412.88,143,0.27
2026-01-13T07:25:00+00:00,XAU/USD,5m,2412.88,2413.29,2412.56,2412.96,147,0.28
2026-01-13T07:30:00+00:00,XAU/USD,5m,2412.96,2413.34,2412.61,2412.98,151,0.20
2026-01-13T07:35:00+00:00,XAU/USD,5m,2412.98,2413.35,2412.66,2413.03,155,0.21
2026-01-13T07:40:00+00:00,XAU/USD,5m,2413.03,2413.44,2412.69,2413.10,159,0.22
2026-01-13T07:45:00+00:00,XAU/USD,5m,2413.10,2413.54,2412.74,2413.18,95,0.23
2026-01-13T07:50:00+00:00,XAU/USD,5m,2413.18,2413.66,2412.80,2413.28,99,0.24
2026-01-13T07:55:00+00:00,XAU/USD,5m,2413.28,2413.81,2412.88,2413.41,103,0.25
2026-01-13T08:00:00+00:00,XAU/USD,5m,2413.41,2413.78,2412.94,2413.32,107,0.26
2026-01-13T08:05:00+00:00,XAU/USD,5m,2413.32,2413.68,2412.80,2413.17,111,0.27
2026-01-13T08:10:00+00:00,XAU/USD,5m,2413.17,2413.54,2412.68,2413.04,115,0.28
2026-01-13T08:15:00+00:00,XAU/USD,5m,2413.04,2413.42,2412.57,2412.94,119,0.20
2026-01-13T08:20:00+00:00,XAU/USD,5m,2412.94,2413.31,2412.48,2412.86,123,0.21
2026-01-13T08:25:00+00:00,XAU/USD,5m,2412.86,2413.18,2412.47,2412.79,127,0.22
2026-01-13T08:30:00+00:00,XAU/USD,5m,2412.79,2413.11,2412.42,2412.74,131,0.23
2026-01-13T08:35:00+00:00,XAU/USD,5m,2412.74,2413.06,2412.40,2412.72,135,0.24
2026-01-13T08:40:00+00:00,XAU/USD,5m,2412.72,2413.04,2412.32,2412.64,139,0.25
2026-01-13T08:45:00+00:00,XAU/USD,5m,2412.64,2412.96,2412.27,2412.59,143,0.26
2026-01-13T08:50:00+00:00,XAU/USD,5m,2412.59,2412.86,2412.28,2412.56,147,0.27
2026-01-13T08:55:00+00:00,XAU/USD,5m,2412.56,2412.82,2412.27,2412.54,151,0.28
2026-01-13T09:00:00+00:00,XAU/USD,5m,2412.54,2412.82,2412.27,2412.54,155,0.20
2026-01-13T09:05:00+00:00,XAU/USD,5m,2412.54,2412.86,2412.26,2412.57,159,0.21
2026-01-13T09:10:00+00:00,XAU/USD,5m,2412.57,2412.92,2412.26,2412.62,95,0.22
2026-01-13T09:15:00+00:00,XAU/USD,5m,2412.62,2412.90,2412.33,2412.61,99,0.23
